rowID,Season,Episode,Scene,Line in Episode,Speaker,Line,Characters
605,1,3,14,214,catelyn,"My temper? Gods be good, you nearly killed poor Littlefinger yesterday","['Eddard Stark', 'Catelyn Stark', 'Rodrik Cassel', 'Jory Cassel']"
606,1,3,14,215,ned,He still loves you,"['Eddard Stark', 'Catelyn Stark', 'Rodrik Cassel', 'Jory Cassel']"
607,1,3,14,216,catelyn,Does he?,"['Eddard Stark', 'Catelyn Stark', 'Rodrik Cassel', 'Jory Cassel']"
608,1,3,14,217,ned,Off with you -,"['Eddard Stark', 'Catelyn Stark', 'Rodrik Cassel', 'Jory Cassel']"
609,1,3,15,218,robert,Its been a long time But I still remember every face You remember your first?,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
610,1,3,15,219,barristan selmy,"Of course, your Grace","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
611,1,3,15,220,robert,Who was it?,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
612,1,3,15,221,barristan selmy,A Tyroshi Never learned the name,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
613,1,3,15,222,robert,Howd you do it?,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
614,1,3,15,223,barristan selmy,Lance through the heart,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
615,1,3,15,224,robert,"Quick one Lucky for you Mine was some Tarly boy at the Battle of Summerhall My horse took an arrow so I was on foot, slogging through the mud He came running at me, this dumb high-born lad, thinking he could end the rebellion with the single swing of his sword I knocked him down with the hammer Gods, I was strong then Caved in his breastplate Probably shattered every rib he had Stood over him, hammer in the air Right before I brought it down he shouted, Wait! Wait! They never tell you how they all shit themselves They dont put that part in the songs Stupid boy Now the Tarlys bend the knee like everyone else He could have lingered on the edge of the battle with the smart boys and today his wife would be making him miserable, his sons would be ingrates, and hed be waking three times in the night to piss into a bowl Wine! Lancel Gods, what a stupid name Who named you? Some halfwit with a stutter? What are you doing?","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
616,1,3,15,225,lancel,"Its empty, your Grace","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
617,1,3,15,226,robert,What do you mean its empty?,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
618,1,3,15,227,lancel,Theres no more wine,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
619,1,3,15,228,robert,"Is that what empty means?! So get more Tell your cousin to get in here Kingslayer! Get in here Surrounded by Lannisters Every time I close my eyes I see their blond hair and their smug, satisfied faces It must wound your pride, huh? Standing out there like a glorified sentry , son of the mighty Tywin Forced to mind the door while your King eats and drinks and shits and fucks So come on Were telling war stories Who was your first kill, not counting old men?","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
620,1,3,15,229,jaime,One of the outlaws in the Brotherhood,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
621,1,3,15,230,barristan selmy,"I was there that day You were only a squire, 16 years old","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
622,1,3,15,231,jaime,You killed Simon Toyne with a counter riposte Best move I ever saw,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
623,1,3,15,232,barristan selmy,"A good fighter, Toyne, but he lacked stamina","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
624,1,3,15,233,robert,Your outlaw Any last words?,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
625,1,3,15,234,jaime,"I cut his head off, so no","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
626,1,3,15,235,robert,What about Aerys Targaryen? What did the Mad King say when you stabbed him in the back? I never asked Did he call you a traitor? Did he plead for a reprieve?,"['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
627,1,3,15,236,jaime,"He said the same thing hed been saying for hours Burn them all If thats all, your Grace -","['Robert Baratheon', 'Barristan Selmy', 'Lancel Lannister', 'Jaime Lannister']"
628,1,3,16,237,,Do the Dothrakis buy their slaves?,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
629,1,3,16,238,jorah,The Dothraki dont believe in money Most of their slaves were given to them as gifts,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
630,1,3,16,239,daenerys,From whom?,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
631,1,3,16,240,jorah,"If you rule a city and you see the horde approaching, you have two choices pay tribute or fight An easy choice for most Of course, sometimes its not enough Sometimes a Khal feels insulted by the number of slaves hes given He might think the men too weak or the women too ugly Sometimes a Khal decides his riders havent had a good fight in months and need the practice","['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
632,1,3,16,241,daenerys,Tell them all to stop,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
633,1,3,16,242,jorah,You want the entire horde to stop? For how long?,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
634,1,3,16,243,daenerys,Until I command them otherwise,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
635,1,3,16,244,jorah,Youre learning to talk like a Queen,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
636,1,3,16,245,daenerys,Not a Queen A Khaleesi,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
637,1,3,16,246,viserys,You dare! You give commands to me? To me? You do not command the dragon I am Lord of the Seven Kingdoms I dont take orders from savages or their sluts Do you hear me?,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
638,1,3,16,247,irri,"Rakharo ask if you want him dead, Khaleesi","['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
639,1,3,16,248,daenerys,No,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
640,1,3,16,249,irri,"Rakharo say you should take ear, to teach respect","['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
641,1,3,16,250,daenerys,"Please please, dont hurt him Tell him I dont want my brother harmed","['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
642,1,3,16,251,viserys,Kill these Dothraki dogs! I am your King,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
643,1,3,16,252,jorah,"Shall we return to the Khalasar, Khaleesi?","['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
644,1,3,16,253,rakharo,You walk -,"['Khal Drogo', 'Daenerys Targaryen', 'Jorah Mormont', 'Viserys Targaryen', 'Rakharo', 'Irri']"
645,1,3,17,254,benjen,I wanted to be here when you saw it for the first time Im leaving this morning,"['Jon Snow', 'Benjen Stark']"
646,1,3,17,255,jon,Youre leaving?,"['Jon Snow', 'Benjen Stark']"
647,1,3,17,256,benjen,Im the First Ranger My job is out there There have been disturbing reports,"['Jon Snow', 'Benjen Stark']"
648,1,3,17,257,jon,What kind of reports?,"['Jon Snow', 'Benjen Stark']"
649,1,3,17,258,benjen,The kind I dont want to believe,"['Jon Snow', 'Benjen Stark']"
650,1,3,17,259,jon,m ready I wont let you down,"['Jon Snow', 'Benjen Stark']"
651,1,3,17,260,benjen,"Youre not going Youre no ranger, Jon","['Jon Snow', 'Benjen Stark']"
652,1,3,17,261,jon,But Im better than every.,"['Jon Snow', 'Benjen Stark']"
653,1,3,17,262,benjen,"Better than no one! Here A man gets what he earns, when he earns it Well speak when I return -","['Jon Snow', 'Benjen Stark']"
654,1,3,18,263,yoren,A bears balls,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
655,1,3,18,264,tyrion,Youre joking?,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
656,1,3,18,265,yoren,"And his brains and his guts, his lungs and his heart all fried in his own fat When youre a hundred miles north of the Wall and you ate your last meal a week ago, you leave nothing for the wolves","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
657,1,3,18,266,tyrion,And how do a bears balls taste?,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
658,1,3,18,267,yoren,"A bit chewy And what about you, my Lord? Whats the strangest thing youve eaten?","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
659,1,3,18,268,tyrion,"Do Dornish girls count? So you roam the Seven Kingdoms, collaring pickpockets and horse thieves and bringing them here as eager recruits?","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
660,1,3,18,269,yoren,But its not all of ems done bad things Some of ems just poor lads looking for steady feed Some of ems high-born lads looking for glory,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
661,1,3,18,270,tyrion,They have a better chance finding feed than glory,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
662,1,3,18,271,benjen,"The Nights Watch is a joke to you, is it? Is that what we are, Lannister? An army of jesters in black?","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
663,1,3,18,272,tyrion,"You dont have enough men to be an army and aside from Yoren here, none of you are particularly funny","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
664,1,3,18,273,benjen,"I hope weve provided you with some good stories to tell when youre back in Kings Landing But something to think about while youre drinking your wine down there, enjoying your brothels Half the boys youve seen training will die north of the Wall Might be a wildings axe that gets them, might be sickness, might just be the cold They die in pain And they do it so plump little lords like you can enjoy their summer afternoons in peace and comfort","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
665,1,3,18,274,tyrion,"Do you think Im plump? Listen, Benjen May I call you Benjen?","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
666,1,3,18,275,benjen,Call me what you like,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
667,1,3,18,276,tyrion,Im not sure what Ive done to offend you I have great admiration for the Nights Watch Ive great admiration for you as First Ranger,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
668,1,3,18,277,benjen,"You know, my brother once told me that nothing someone says before the word but really counts","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
669,1,3,18,278,tyrion,"But I dont believe that giants and ghouls and White Walkers are lurking beyond the Wall I believe that the only difference between us and the wildlings is that when the Wall went up, our ancestors happened to live on the right side of it","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
670,1,3,18,279,benjen,"Youre right The wildlings are no different from us A little rougher maybe But theyre made of meat and bone I know how to track them and I know how to kill them Its not the wildlings giving me sleepless nights Youve never been north of the Wall, so dont tell me whats out there","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
671,1,3,18,280,yoren,"Are you going below? Keep well, keep warm","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
672,1,3,18,281,benjen,"Enjoy the capital, brother","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
673,1,3,18,282,yoren,I always do,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
674,1,3,18,283,tyrion,I think hes starting to like me Going below ?,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
675,1,3,18,284,yoren,Into the tunnel and out the other side Hell be north of the Wall for a month or two,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
676,1,3,18,285,tyrion,So youre heading down to Kings Landing too,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
677,1,3,18,286,yoren,Day after tomorrow I get about half of my recruits from their dungeons,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
678,1,3,18,287,tyrion,Lets share the road I could use some decent company,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
679,1,3,18,288,yoren,"I travel a bit on the grubby side, my Lord","['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
680,1,3,18,289,tyrion,Not this time Well be staying at the finest castles and inns No one turns away a Lannister -,"['Tyrion Lannister', 'Yoren', 'Benjen Stark']"
681,1,3,19,290,irri,"Yes, Khaleesi","['Daenerys Targaryen', 'Irri']"
682,1,3,19,291,daenerys,What are you doing?,"['Daenerys Targaryen', 'Irri']"
683,1,3,20,292,jorah,"For a man on horseback, the curved blade is a good thing, easier to handle Its a good weapon for a Dothrakan But a man in full plate the arakh wont get through the steel Thats where the broadsword has the advantage Designed for piercing plate","['Jorah Mormont', 'Rakharo', 'Irri']"
684,1,3,20,293,jorah,Armor,"['Jorah Mormont', 'Rakharo', 'Irri']"
685,1,3,20,294,rakharo,Armor Armor make a man Vroz?,"['Jorah Mormont', 'Rakharo', 'Irri']"
686,1,3,20,295,jorah,Slow,"['Jorah Mormont', 'Rakharo', 'Irri']"
687,1,3,20,296,rakharo,Slow,"['Jorah Mormont', 'Rakharo', 'Irri']"
688,1,3,20,297,jorah,"Its true, but it also keeps a man alive","['Jorah Mormont', 'Rakharo', 'Irri']"
689,1,3,20,298,jorah,He still is A man of great honor And I betrayed him,"['Jorah Mormont', 'Rakharo', 'Irri']"
690,1,3,20,299,jorah,I dont think she wants to eat dog,"['Jorah Mormont', 'Rakharo', 'Irri']"
691,1,3,20,300,irri,haleesi have baby inside her It is true She does not bleed for two moons Her belly start to swell,"['Jorah Mormont', 'Rakharo', 'Irri']"
692,1,3,20,301,irri,She does not want to eat horse,"['Jorah Mormont', 'Rakharo', 'Irri']"
693,1,3,20,302,jorah,Ill have the boys butcher a goat for supper I need to ride to Qohor,"['Jorah Mormont', 'Rakharo', 'Irri']"
694,1,3,20,303,rhakaro,We ride for Vaes Dothrak,"['Jorah Mormont', 'Rakharo', 'Irri']"
695,1,3,20,304,jorah,Dont worry Ill catch you The hordes easy to find -,"['Jorah Mormont', 'Rakharo', 'Irri']"
696,1,3,21,305,jon,Dont stand so still Its harder to hit a moving target Except for you You move too much I could just hold my sword out and let you do the work for me,"['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
697,1,3,21,306,maester aemon,"How many winters have you seen, Lord Tyrion?","['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
698,1,3,21,307,tyrion,"Eight no, nine","['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
699,1,3,21,308,maester aemon,All of them brief?,"['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
700,1,3,21,309,tyrion,"They say the winter of my birth was three years long,","['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
701,1,3,21,310,maester aemon,This summer has lasted nine But reports from the Citadel tell us the days grow shorter The Starks are always right eventually winter is coming This one will be long and dark things will come with it,"['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
702,1,3,21,311,jeor,"Weve been capturing wildlings, more every month Theyre fleeing south The ones who flee say theyve seen the White Walkers","['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
703,1,3,21,312,tyrion,"Yes, and the fishermen of Lannisport say they see mermaids","['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
704,1,3,21,313,jeor,One of our own rangers swore he saw them kill his companions He swore it right up to the moment Ned Stark chopped his head off,"['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
705,1,3,21,314,maester aemon,The Nights Watch is the only thing standing between the realm and what lies beyond And it has become an army of undisciplined boys and tired old men There are less than a thousand of us now We cant man the other castles on the Wall We cant properly patrol the wilderness Weve barely enough resources to keep our lads armed and fed,"['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
706,1,3,21,315,jeor,Your sister sits by the side of the King Tell her we need help,"['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
707,1,3,21,316,maester aemon,"When winter does come, gods help us all if were not ready -","['Tyrion Lannister', 'Jon Snow', 'Pypar', 'Grenn', 'Rast', 'Maester Aemon', 'Jeor Mormont']"
